open,high,low,close,volume
263.9,265.1,262.11,264.99,54741086
264.76,265.68,262.76,263.2,57707909
262.26,263.36,259.05,262.575,99237468
261.48,266.7892,261.15,266,60836486
266.9,268.02,266.11,266.9,41038098
266.5,267.325,265.15,266.9,49927144
267.68,269.865,267.09,269.44,45791251
270.35,272.39,269.5404,272.01,47735546
272.16,273.15,271.58,272.64,39420788
273.34,274.08,272.36,272.92,39904030
271.56,271.61,270.03,271.03,60612005
271.11,272.76,271.1,272.21,35795468
271.94,273.23,271.13,272.01,42955758
271.62,272.03,270.93,271.34,38394595
272.97,273.98,272.6,273.36,38373863
273.96,274.25,272.24,272.56,39456475
271.18,273.39,270.99,273.38,45201583
272.92,273.22,270.78,272.85,51150719
272.15,272.86,271.58,272.18,35476860
270.31,271.17,267.76,269.1,80524183
270.53,273.11,270.42,272.58,52248736
272.16,272.49,270.255,270.74,63151207
272.4,273.94,272.33,273.65,47904264
274.52,275.185,274.26,274.9,34130417
275.04,275.53,274.18,275.2,36061387
275.81,277.52,275.09,277.5,42692098
277.95,278.28,276.34,277.33,52005828
276.85,278.25,276.66,278.2,43749957
278.44,279.37,278.31,278.565,36491787
279.03,279.33,278.19,278.98,46181857
279.17,279.48,277.8,277.92,50645314
279.01,279.33,278.0599,278.72,44782863
276.6,277.51,275.35,277.2,59526413
275.49,276.7,274.95,276.57,37265631
274,275.75,273.53,275.51,60173577
276.27,276.72,275.59,275.98,35048095
275.96,275.98,273.68,274.23,52751183
275.66,275.785,274.49,274.71,39703584
273.44,273.6162,269.1,271.01,98130121
271.64,272.56,270.79,271.55,55231458
272.26,273.865,269.18,269.27,77192163
269.29,271.75,268.49,270.95,60532404
272.12,273.66,271.19,271.19,60807488
269.51,272.04,269.24,271.94,48149141
272.87,272.98,270.42,270.83,29950023
272.16,273.18,270.96,273.09,41513039
273.14,275.84,272.715,275.37,47009612
276.55,277.96,276.5,277.89,32603309
278.41,279.01,278.08,278.82,38072685
277.14,278.04,276.52,276.91,56481952
278.27,279.43,277.6,279.3,42796569
279.19,279.93,278.66,279.57,37014795
279.64,279.803,278.84,279.35,30340942
278.47,280.91,278.41,280.5,39999168
280.59,281.18,280.06,281.05,30022719
280.31,280.74,279.46,280.01,44342606
279.76,280.48,279.5,279.74,43292444
279.45,280.43,279.06,280.24,34039725
281.79,282.56,280.63,281.57,46684350
281.33,284.37,281.28,284.13,50868250
283.21,284.11,283.09,283.29,38319472
283.71,283.82,280.38,281.46,57211361
281.49,281.69,279.36,279.89,46935673
280.81,282.02,280.38,281.22,48645613
281.56,282.13,280.1315,280.92,40627557
279.38,282.58,279.16,282.34,42491022
282.53,283.65,282.33,283.64,34485363
283.56,284.99,283.2015,284.68,29906355
285.39,286.01,285.24,285.54,32455420
285.39,285.91,284.94,285.42,29142601
285.53,285.97,284.915,285.06,24338809
283.45,284.055,282.36,283.12,56622478
283.47,284.16,281.77,282.05,49247799
282.92,284.17,282.4833,283.86,32906829
282.38,282.54,280.16,281.76,76384638
283.4,285.04,283.36,284.1,49048421
283.83,285.5601,283.37,285.02,43630918
285.57,285.97,285.06,285.71,27878971
286.24,287.31,286.105,286.25,47719238
285.88,286.76,285.575,286.2,32602524
285.97,286.94,285.43,285.77,35732521
286.44,287.67,286.38,287.5,40945048
288.86,289.9,288.68,289.72,36802314
290.3,290.4175,289.4,289.88,31369031
290.16,291.74,289.8854,291.47,38873854
290.94,291.36,289.63,290.24,46359182
289.84,290.81,289.29,290.22,41574725
289.84,290.21,288.68,289.87,43756351
289.41,289.64,287.89,289.06,49432684
289.15,289.49,287,288.2,50836252
286.98,288.7,286.71,287.56,51317994
288.76,289.04,287.88,288.09,32357518
287.37,289.55,286.975,289.11,36335994
289.06,289.8,288.23,289.16,46644377
290.32,291.0384,289.995,290.82,38536035
291.06,291.27,290,290.9,37322600
290.82,290.86,289.03,289.34,43382137
289.57,291.58,289.55,290.9,38573521
290.97,291.69,290.825,291.25,34596543
292.64,293.94,292.51,293.55,54097569
293.09,293.22,291.81,292.01,45805544
291.34,291.5,290.37,291.07,37585070
291.53,291.65,290.4833,290.7,30128907
290.92,292.24,289.41,289.84,53536102
290.44,291.91,290.1,290.65,42099964
289.99,291.28,289.95,290.61,49399177
292.13,292.93,290.98,291.67,45685920
291.56,292.355,291.14,291.57,36043833
292.72,293.21,291.32,291.78,44874126
291.18,291.24,287.66,289.47,85200164
289.69,290.27,286.22,287.89,77118851
287.04,288.22,285.5,287.8,67482921
287.39,288.86,286.77,287.43,58656443
286.83,286.91,277.88,278.17,151494009
277.08,278.9,270.36,272.25,202752125
276.77,277.09,272.37,276.01,130243220
275.55,277.04,274.3,274.48,75385132
276.57,280.82,276.07,280.3,75057478
280.44,281.15,277.56,280.4,81740972
279.4,280.07,274.97,276.47,106592503
277.12,279.3,275.47,276.19,86816021
277,277.36,274.41,275.06,64990700
270.94,274.87,268.61,273.54,113790534
273.33,273.76,264.7,265.22,130172487
267.37,271.81,266.23,270.14,97215770
265.92,271,262.29,265.29,161147868
268.78,270.25,259.85,263.8,120705901
263.67,268.12,263.12,267.81,122643325
270.65,273.23,270.12,270.69,97427146
271.62,273.73,270.38,273.51,72100016
274.74,275.23,269.59,271.8,93545041
272.44,274.01,271.35,273.38,55157537
273.32,275.3,273.25,275.12,49731823
277.56,281.1,275.1398,280.91,84960994
280.14,281.22,279.22,280.44,49392193
279.03,279.24,276.18,277.83,70577729
277.15,277.46,271.99,272.49,78678065
273.09,275.325,271.25,272.06,78846402
274.16,274.61,268.4499,270.13,113944238
268.78,273.54,267.0102,273.07,118131123
271.79,276,271.21,273.68,107341090
273.05,273.6176,266.748,269.08,86509084
265.36,269.1,263.15,264.18,121173305
265.86,267.15,264.2527,265.08,64743156
263.18,265.0662,263.07,263.34,36245484
265.78,268.2909,263.3652,267.46,67385154
266.34,268.37,265.66,268.34,65180166
269.6,275.1,268.3272,274.5,111668695
273.71,275.55,272.43,273.93,69394238
273.81,279.11,273.45,275.78,80116769
280.28,280.4,277.505,279.25,86242190
278.37,279.2317,269.9,270.3,153458262
265.92,270.3161,262.44,269.95,181383076
269.46,271.22,262.63,263.64,140570663
263.37,265.1613,258.62,264.07,143799899
267.66,267.87,262.48,264.1,110983363
267.47,269,264.0644,265.53,84864550
266.52,267.49,264.12,265.41,85184961
262.96,265.5126,259.85,260.5,102862203
259.4,260.68,253.525,255.1,144021435
257.2,257.95,253.28,255.12,119045611
255.17,259.4,249.35,251.19,195780833
249.86,251.62,244.65,247.25,221564223
246.74,249.71,239.98,240.73,210693307
239.04,240.8355,234.31,234.41,127577312
235.97,246,233.76,245.96,191221925
242.57,248.01,238.96,248.01,159105665
249.58,251.4,246.45,247.6899,132250127
249.56,250.16,247.47,248.55,100767777
245.98,251.21,245.95,249.89,107236613
248.23,248.57,244.03,244.46,113782919
247.59,253.11,247.17,252.41,122528832
252.69,255.95,251.69,254.4,88317608
256.82,257.31,254,256.65,88864452
257.56,258.91,241.4,257.71,77555720
256.26,259.16,255.5,258.94,85909797
257.68,259.0098,257.03,258.76,60544770
256.86,258.3,256.41,257.69,51552561
257.82,260.7,257.25,260.21,72130969
260.83,261.9666,260.6,260.94,59299089
260.01,263.92,259.96,262.88,79893207
264.98,266.98,262.998,266.16,99666883
264.82,265.06,261.06,261.97,88775864
264.01,264.79,260.66,263.1,74195206
263.21,264.2,262.08,263.69,48407752
265.61,266.7,263.6595,265.7,78094541
263.39,263.82,261.79,263.635,75207990
263.92,264.55,262.48,263.31,54249161
265.1,268.52,264.25,267.4625,75091893
267.51,270.47,267.27,270.2325,73699733
270.15,271.2,269.18,270.07,68194167
270.11,271.8,269.36,271.78,46985797
272.44,273.44,271.88,273.13,61540042
272.79,273.34,271.92,272.7,43446324
270.94,271.55,268.29,269.97,83380785
268.75,270.2874,267.83,270.08,63409417
271.2,271.49,270.03,270.64,57175393
272.42,274.52,272.34,274.075,60116740
275.03,275.93,274.56,274.98,54446766
273.78,275.64,266.75,274.535,72729366
276.36,277.34,276.13,277.27,74792740
276.4813,278.58,276.47,277.78,49878739
277.81,278.92,277.25,278.43,66580035
277.7,278.1,276.345,277.46,54366314
278.11,279.36,277.4029,279.15,66916124
280.73,281.31,279.43,279.57,62598105
279.13,280.3,278.9,279.34,51038945
278.52,279.59,277.48,279.23,49597990
278.96,279.45,278.32,278.54,52938984
280.44,280.88,278.82,280.49,64119601
281.6,281.87,276.84,279.41,89783576
279.54,279.76,278.41,279.05,48652076
279.15,279.16,276.97,277.29,61873702
276.83,276.99,274.07,275.08,85418006
272.94,274.65,272.42,274.525,74907975
275.26,278.62,270.14,278.5,54137659
279.06,280.07,278.85,279.44,66167643
280.48,282.38,280.3,281.34,66248190
281.37,281.84,280.6662,281.19,57299650
280.68,282.21,280.2794,281.35,57771384
281.55,282.66,281.3,282.38,53119090
283.485,284.36,281.41,282.48,65808961
282.16,283.5,280.32,281.53,75155036
280.64,285.18,280.59,284.67,70341224
283.22,283.8034,279.18,279.25,109874331
278.87,280.1853,277.64,279.03,75858918
280.99,282.18,279.56,281.02,58474043
281.11,281.76,277.93,279.72,65592510
280.35,281.21,279.07,280.79,50705408
282.39,282.84,281.14,282.62,57724114
284.7,286.16,284.4,285.89,37261942
286.04,286.23,285.09,285.98,36786442
287.32,287.76,285.75,286.52,57816894
286.78,287.459,286.01,287.22,45109131
287.92,288.63,287.2272,288.62,51506957
288.1,288.91,287.37,288.81,42813271
287.72,288.08,286.7,287.305,57028997
287.77,288.3899,287.31,288.29,44663930
288.83,288.84,287.578,288.23,50215810
290,290.47,288.261,290.19,53039670
290.24,290.35,289.075,289.99,40153954
290.95,291.01,289.5,290.1705,46807170
291.4,291.425,288.99,289.48,46295526
290.1,290.32,288.66,290.02,56552902
289.17,290.435,289.07,290.31,33279979
290.68,293.14,290.42,292.85,46533520
292.79,293.16,292.07,292.23,38523204
292.12,292.78,290.73,292.08,46782846
292.1,293.49,291.2401,293.44,39361630
293.51,294.45,293.41,293.78,53524768
293.49,294.34,291.92,293.96,63653164
294.72,294.95,291.8,291.84,59432706
291.68,292.7,289.52,291.27,59209780
292.82,294.34,292.56,294.02,45416907
289.25,293.31,288.9,292.87,75426654
290.15,290.81,285.81,288.04,118960368
287.53,289.43,286.87,287.56,75117753
285.23,287.33,283.3,286.75,90532298
285.62,288.94,282.3,288.03,97407327
282.42,283.49,279.93,280.9905,106597028
281.99,285.1,281.85,283.33,68269143
281.59,285.77,281.36,285.06,62989430
285.84,289.21,255.797,287.63,63128989
285.14,288.6,281.99,285.9,79900238
284.06,285.962,283.12,283.97,53154629
285.83,286.93,285.55,286.49,41709587
285.45,286.69,285.1,285.62,43931414
283.16,283.21,280.57,282.27,78886518
283.74,284.2,282.09,282.8,44877163
283.09,284.15,280.18,280.31,57121638
278.91,279.36,276.71,278.38,88121995
279.11,280.04,277.805,279.05,52483275
276.21,277.12,275.24,275.37,67316713
275.31,276.5521,273.09,274.54,82473795
277.12,280.68,276.62,280.52,64337734
282.33,282.99,280.32,282.9,58965379
283.29,285.55,282.57,284.74,53512841
285.93,288.85,285.74,287.63,60266286
289.37,290.82,288.8734,288.9305,51975211
290.99,291.4,288.1805,288.89,46353659
288.64,289.26,287.815,288.36,37832770
289.41,289.98,288.62,289.65,40688128
289.26,289.93,288.41,289.19,41744834
289.52,290.22,289.18,289.44,32798643
291.39,293.57,290.99,292.29,71713227
292.55,293.65,291.47,293.05,65591743
296.04,296.3093,293.1255,295.84,81862090
294.13,295.52,293.76,294.08,58466666
294.23,294.58,293.47,293.64,35700746
293.695,293.73,290.64,290.79,64968105
291.75,292.31,290.345,290.47,40049650
291.31,292.06,290.89,291.54,31264190
292.8,293.55,292.01,293.1,42011235
296.68,296.92,294.33,295.61,57465080
295.61,296.49,291.21,296.46,52076552
297.18,298.82,297.02,298.76,28494654
297.44,298.64,296.01,298.36,38871871
297.01,298.2579,296.22,296.86,34973243
295.54,297.52,295.48,297.26,32627832
298.37,299.66,297.78,298.61,45473185
299.32,299.58,298.2,299.3,43283434
299.87,300.73,299.51,300.68,33188283
