day,open,high,low,close,volume
1991-05-08,5.328,5.345,5.283,5.328,1216800
1991-05-09,5.328,5.328,5.298,5.313,1664800
1991-05-10,5.328,5.328,5.22,5.25,1652800
1991-05-13,5.25,5.25,5.203,5.235,493600
1991-05-14,5.235,5.235,5.078,5.078,692000
1991-05-15,5.078,5.095,5.015,5.015,792000
1991-05-16,5.078,5.158,5.048,5.158,889600
1991-05-17,5.125,5.235,5.125,5.235,552000
1991-05-20,5.235,5.283,5.173,5.22,344800
1991-05-21,5.22,5.39,5.22,5.345,832800
1991-05-22,5.375,5.438,5.313,5.438,868800
1991-05-23,5.453,5.47,5.235,5.313,645600
1991-05-24,5.313,5.375,5.313,5.375,844800
1991-05-28,5.375,5.438,5.345,5.423,847200
1991-05-29,5.438,5.438,5.345,5.345,541600
1991-05-30,5.313,5.375,5.283,5.283,1249600
1991-05-31,5.283,5.345,5.283,5.345,1355200
1991-06-03,5.313,5.36,5.265,5.283,608000
1991-06-04,5.25,5.265,5.203,5.25,724000
1991-06-05,5.25,5.25,5.188,5.188,2572800
1991-06-06,5.203,5.203,5.158,5.158,296800
1991-06-07,5.125,5.158,5.063,5.095,972800
1991-06-10,5.095,5.203,5.095,5.188,1170400
1991-06-11,5.188,5.235,5.188,5.203,272800
1991-06-12,5.22,5.22,5.095,5.188,608800
1991-06-13,5.158,5.173,5.14,5.158,372000
1991-06-14,5.158,5.188,5.11,5.188,1146400
1991-06-17,5.158,5.235,5.158,5.22,908000
1991-06-18,5.235,5.265,5.22,5.22,640000
1991-06-19,5.22,5.22,5.173,5.188,320800
1991-06-20,5.203,5.203,5.14,5.203,385600
1991-06-21,5.158,5.203,5.125,5.188,652000
1991-06-24,5.158,5.173,5.125,5.158,461600
1991-06-25,5.173,5.173,5.125,5.158,1149600
1991-06-26,5.188,5.235,5.173,5.235,1184000
1991-06-27,5.283,5.423,5.283,5.423,1085600
1991-06-28,5.375,5.39,5.328,5.328,508800
1991-07-01,5.298,5.345,5.298,5.345,1369600
1991-07-02,5.328,5.328,5.203,5.22,666400
1991-07-03,5.188,5.235,5.158,5.235,727200
1991-07-05,10.44,10.5,10.44,10.5,71600
1991-07-08,10.375,10.565,10.375,10.565,369400
1991-07-09,10.69,10.69,10.44,10.5,743400
1991-07-10,10.5,10.565,10.375,10.44,697800
1991-07-11,10.5,10.5,10.315,10.375,147600
1991-07-12,10.315,10.375,10.125,10.315,524800
1991-07-15,10.315,10.5,10.315,10.5,821600
1991-07-16,10.5,10.625,10.5,10.5,1743800
1991-07-17,10.375,10.75,10.25,10.315,966200
1991-07-18,10.315,10.315,10.125,10.19,959600
1991-07-19,10.25,10.375,10.19,10.25,507800
1991-07-22,10.25,10.315,10.125,10.25,597400
1991-07-23,10.25,10.315,10.19,10.19,416600
1991-07-24,10.25,10.44,10.25,10.375,167200
1991-07-25,10.315,10.375,10.19,10.315,200000
1991-07-26,10.25,10.315,10.19,10.19,156200
1991-07-29,10.25,10.625,10.25,10.565,587400
1991-07-30,10.625,10.75,10.5,10.75,545000
1991-07-31,10.75,10.75,10.69,10.75,359600
1991-08-01,10.69,10.75,10.565,10.625,464000
1991-08-02,10.75,10.815,10.625,10.69,437000
1991-08-05,10.69,10.75,10.625,10.75,248600
1991-08-06,10.815,10.94,10.75,10.75,407400
1991-08-07,10.75,10.875,10.69,10.75,581600
1991-08-08,10.875,11,10.815,11,412400
1991-08-09,11,11.065,10.875,11,546000
1991-08-12,11.125,11.19,11,11.19,364400
1991-08-13,11.19,11.625,11.19,11.565,763800
1991-08-14,11.44,11.44,11.125,11.19,858200
1991-08-15,11.19,11.19,11,11.19,897800
1991-08-16,11.315,11.315,11.065,11.25,667800
1991-08-19,10.875,11.19,10.625,11,748000
1991-08-20,11.25,11.25,10.875,11.25,351200
1991-08-21,11.5,11.75,11.315,11.565,472000
1991-08-22,11.5,11.69,11.375,11.44,683800
1991-08-23,11.44,11.565,11.19,11.44,441600
1991-08-26,11.44,11.75,11.44,11.75,281600
1991-08-27,11.75,11.75,11.5,11.75,473200
1991-08-28,11.69,11.69,11.5,11.625,778400
1991-08-29,11.69,11.815,11.565,11.75,125000
1991-08-30,11.815,11.875,11.565,11.69,371200
1991-09-03,11.69,11.69,11.44,11.5,238200
1991-09-04,11.5,11.5,11.315,11.375,207800
1991-09-05,11.44,11.5,11.315,11.44,250600
1991-09-06,11.44,11.44,11.125,11.315,193600
1991-09-09,11.25,11.375,11.25,11.315,102200
1991-09-10,11.25,11.25,11.065,11.19,217200
1991-09-11,11.25,11.315,11.125,11.19,179400
1991-09-12,11.19,11.25,11.125,11.25,304200
1991-09-13,11.25,11.25,10.94,10.94,322400
1991-09-16,10.94,11.44,10.94,11.44,236000
1991-09-17,11.44,11.565,11.315,11.5,805200
1991-09-18,11.5,11.5,11.25,11.315,127200
1991-09-19,11.375,11.375,11.25,11.25,295800
1991-09-20,11.375,11.375,11.125,11.315,256000
1991-09-23,11.19,11.375,11.19,11.19,72600
1991-09-24,11.25,11.25,11,11.19,234600
1991-09-25,11.125,11.25,11,11.125,406000
1991-09-26,11.065,11.375,11,11.125,149400
